Date,Ticker,Open,Close,Volume,Sector,Industry
2020-07-07,GOOG,1490.0,1485.18,1458200,Communication Services,Internet Content & Information
2020-07-08,GOOG,1494.32,1496.0,1249700,Communication Services,Internet Content & Information
2020-07-09,GOOG,1506.45,1510.99,1423300,Communication Services,Internet Content & Information
2020-07-10,GOOG,1506.15,1541.74,1856300,Communication Services,Internet Content & Information
2020-07-13,GOOG,1550.0,1511.34,1846400,Communication Services,Internet Content & Information
2020-07-14,GOOG,1490.31,1520.58,1585000,Communication Services,Internet Content & Information
2020-07-15,GOOG,1523.13,1513.64,1610700,Communication Services,Internet Content & Information
2020-07-16,GOOG,1500.0,1518.0,1519300,Communication Services,Internet Content & Information
2020-07-17,GOOG,1521.62,1515.55,1456700,Communication Services,Internet Content & Information
2020-07-20,GOOG,1515.26,1565.72,1557300,Communication Services,Internet Content & Information
2020-07-21,GOOG,1586.99,1558.42,1216200,Communication Services,Internet Content & Information
2020-07-22,GOOG,1560.5,1568.49,932000,Communication Services,Internet Content & Information
2020-07-23,GOOG,1566.97,1515.68,1627600,Communication Services,Internet Content & Information
2020-07-24,GOOG,1498.93,1511.87,1544000,Communication Services,Internet Content & Information
2020-07-27,GOOG,1515.6,1530.2,1246000,Communication Services,Internet Content & Information
2020-07-28,GOOG,1525.18,1500.34,1702200,Communication Services,Internet Content & Information
2020-07-29,GOOG,1506.32,1522.02,1106500,Communication Services,Internet Content & Information
2020-07-30,GOOG,1497.0,1531.45,1671400,Communication Services,Internet Content & Information
2020-07-31,GOOG,1505.01,1482.96,3439900,Communication Services,Internet Content & Information
2020-08-03,GOOG,1486.64,1474.45,2330200,Communication Services,Internet Content & Information
2020-08-04,GOOG,1476.57,1464.97,1903500,Communication Services,Internet Content & Information
2020-08-05,GOOG,1469.3,1473.61,1979500,Communication Services,Internet Content & Information
2020-08-06,GOOG,1471.75,1500.1,1995400,Communication Services,Internet Content & Information
2020-08-07,GOOG,1500.0,1494.49,1577800,Communication Services,Internet Content & Information
2020-08-10,GOOG,1487.18,1496.1,1289300,Communication Services,Internet Content & Information
2020-08-11,GOOG,1492.44,1480.32,1454400,Communication Services,Internet Content & Information
2020-08-12,GOOG,1485.58,1506.62,1437000,Communication Services,Internet Content & Information
2020-08-13,GOOG,1510.34,1518.45,1455200,Communication Services,Internet Content & Information
2020-08-14,GOOG,1515.66,1507.73,1354800,Communication Services,Internet Content & Information
2020-08-17,GOOG,1514.67,1517.98,1378300,Communication Services,Internet Content & Information
2020-08-18,GOOG,1526.18,1558.6,2027100,Communication Services,Internet Content & Information
2020-08-19,GOOG,1553.31,1547.53,1660600,Communication Services,Internet Content & Information
2020-08-20,GOOG,1543.45,1581.75,1706900,Communication Services,Internet Content & Information
2020-08-21,GOOG,1577.03,1580.42,1446500,Communication Services,Internet Content & Information
2020-08-24,GOOG,1593.98,1588.2,1409900,Communication Services,Internet Content & Information
2020-08-25,GOOG,1582.07,1608.22,2247100,Communication Services,Internet Content & Information
2020-08-26,GOOG,1608.0,1652.38,3993400,Communication Services,Internet Content & Information
2020-08-27,GOOG,1653.68,1634.33,1861600,Communication Services,Internet Content & Information
2020-08-28,GOOG,1633.49,1644.41,1499000,Communication Services,Internet Content & Information
2020-08-31,GOOG,1647.89,1634.18,1823400,Communication Services,Internet Content & Information
2020-09-01,GOOG,1636.63,1660.71,1825300,Communication Services,Internet Content & Information
2020-09-02,GOOG,1673.78,1728.28,2511200,Communication Services,Internet Content & Information
2020-09-03,GOOG,1709.71,1641.84,3107800,Communication Services,Internet Content & Information
2020-09-04,GOOG,1624.26,1591.04,2608600,Communication Services,Internet Content & Information
2020-09-08,GOOG,1533.51,1532.39,2610900,Communication Services,Internet Content & Information
2020-09-09,GOOG,1557.53,1556.96,1774700,Communication Services,Internet Content & Information
2020-09-10,GOOG,1560.64,1532.02,1618600,Communication Services,Internet Content & Information
2020-09-11,GOOG,1536.0,1520.72,1597100,Communication Services,Internet Content & Information
2020-09-14,GOOG,1539.01,1519.28,1696600,Communication Services,Internet Content & Information
2020-09-15,GOOG,1536.0,1541.44,1331100,Communication Services,Internet Content & Information
2020-09-16,GOOG,1555.54,1520.9,1311700,Communication Services,Internet Content & Information
2020-09-17,GOOG,1496.0,1495.53,1879800,Communication Services,Internet Content & Information
2020-09-18,GOOG,1498.01,1459.99,3103900,Communication Services,Internet Content & Information
2020-09-21,GOOG,1440.06,1431.16,2888800,Communication Services,Internet Content & Information
2020-09-22,GOOG,1450.09,1465.46,1583200,Communication Services,Internet Content & Information
2020-09-23,GOOG,1458.78,1415.21,1657400,Communication Services,Internet Content & Information
2020-09-24,GOOG,1411.03,1428.29,1450200,Communication Services,Internet Content & Information
2020-09-25,GOOG,1432.63,1444.96,1323000,Communication Services,Internet Content & Information
2020-09-28,GOOG,1474.21,1464.52,2007900,Communication Services,Internet Content & Information
2020-09-29,GOOG,1470.39,1469.33,978200,Communication Services,Internet Content & Information
2020-09-30,GOOG,1466.8,1469.6,1701600,Communication Services,Internet Content & Information
2020-10-01,GOOG,1484.27,1490.09,1779500,Communication Services,Internet Content & Information
2020-10-02,GOOG,1462.03,1458.42,1284100,Communication Services,Internet Content & Information
2020-10-05,GOOG,1466.21,1486.02,1113300,Communication Services,Internet Content & Information
2020-10-06,GOOG,1475.58,1453.44,1245400,Communication Services,Internet Content & Information
2020-10-07,GOOG,1464.29,1460.29,1746200,Communication Services,Internet Content & Information
2020-10-08,GOOG,1465.09,1485.93,1187800,Communication Services,Internet Content & Information
2020-10-09,GOOG,1494.7,1515.22,1435300,Communication Services,Internet Content & Information
2020-10-12,GOOG,1543.0,1569.15,2482600,Communication Services,Internet Content & Information
2020-10-13,GOOG,1583.73,1571.68,1601000,Communication Services,Internet Content & Information
2020-10-14,GOOG,1578.59,1568.08,1929300,Communication Services,Internet Content & Information
2020-10-15,GOOG,1547.15,1559.13,1540000,Communication Services,Internet Content & Information
2020-10-16,GOOG,1565.85,1573.01,1434700,Communication Services,Internet Content & Information
2020-10-19,GOOG,1580.46,1534.61,1607100,Communication Services,Internet Content & Information
2020-10-20,GOOG,1527.05,1555.93,2241700,Communication Services,Internet Content & Information
2020-10-21,GOOG,1573.33,1593.31,2568300,Communication Services,Internet Content & Information
2020-10-22,GOOG,1593.05,1615.33,1433600,Communication Services,Internet Content & Information
2020-10-23,GOOG,1626.07,1641.0,1375800,Communication Services,Internet Content & Information
2020-10-26,GOOG,1625.01,1590.45,1853300,Communication Services,Internet Content & Information
2020-10-27,GOOG,1595.67,1604.26,1229000,Communication Services,Internet Content & Information
2020-10-28,GOOG,1559.74,1516.62,1834000,Communication Services,Internet Content & Information
2020-10-29,GOOG,1522.36,1567.24,2003100,Communication Services,Internet Content & Information
2020-10-30,GOOG,1672.11,1621.01,4329100,Communication Services,Internet Content & Information
2020-11-02,GOOG,1628.16,1626.03,2535400,Communication Services,Internet Content & Information
2020-11-03,GOOG,1631.78,1650.21,1661700,Communication Services,Internet Content & Information
2020-11-04,GOOG,1710.28,1749.13,3570900,Communication Services,Internet Content & Information
2020-11-05,GOOG,1781.0,1763.37,2065800,Communication Services,Internet Content & Information
2020-11-06,GOOG,1753.95,1761.75,1660900,Communication Services,Internet Content & Information
2020-11-09,GOOG,1790.9,1763.0,2268300,Communication Services,Internet Content & Information
2020-11-10,GOOG,1731.09,1740.39,2636100,Communication Services,Internet Content & Information
2020-11-11,GOOG,1750.0,1752.71,1264000,Communication Services,Internet Content & Information
2020-11-12,GOOG,1747.63,1749.84,1247500,Communication Services,Internet Content & Information
2020-11-13,GOOG,1757.63,1777.02,1499900,Communication Services,Internet Content & Information
2020-11-16,GOOG,1771.7,1781.38,1246800,Communication Services,Internet Content & Information
2020-11-17,GOOG,1776.94,1770.15,1147100,Communication Services,Internet Content & Information
2020-11-18,GOOG,1765.23,1746.78,1173500,Communication Services,Internet Content & Information
2020-11-19,GOOG,1738.38,1763.92,1249900,Communication Services,Internet Content & Information
2020-11-20,GOOG,1765.21,1742.19,2313500,Communication Services,Internet Content & Information
2020-11-23,GOOG,1749.6,1734.86,2161600,Communication Services,Internet Content & Information
2020-11-24,GOOG,1730.5,1768.88,1578000,Communication Services,Internet Content & Information
2020-11-25,GOOG,1772.89,1771.43,1045800,Communication Services,Internet Content & Information
2020-11-27,GOOG,1773.09,1793.19,884900,Communication Services,Internet Content & Information
2020-11-30,GOOG,1781.18,1760.74,1823800,Communication Services,Internet Content & Information
2020-12-01,GOOG,1774.37,1798.1,1739000,Communication Services,Internet Content & Information
2020-12-02,GOOG,1798.1,1827.95,1222000,Communication Services,Internet Content & Information
2020-12-03,GOOG,1824.01,1826.77,1227300,Communication Services,Internet Content & Information
2020-12-04,GOOG,1824.52,1827.99,1378200,Communication Services,Internet Content & Information
2020-12-07,GOOG,1819.0,1819.48,1320900,Communication Services,Internet Content & Information
2020-12-08,GOOG,1810.1,1818.55,1096300,Communication Services,Internet Content & Information
2020-12-09,GOOG,1812.01,1784.13,1507600,Communication Services,Internet Content & Information
2020-12-10,GOOG,1769.8,1775.33,1362800,Communication Services,Internet Content & Information
2020-12-11,GOOG,1763.06,1781.77,1220700,Communication Services,Internet Content & Information
2020-12-14,GOOG,1775.0,1760.06,1600200,Communication Services,Internet Content & Information
2020-12-15,GOOG,1764.42,1767.77,1482300,Communication Services,Internet Content & Information
2020-12-16,GOOG,1772.88,1763.0,1513500,Communication Services,Internet Content & Information
2020-12-17,GOOG,1768.51,1747.9,1624700,Communication Services,Internet Content & Information
2020-12-18,GOOG,1754.18,1731.01,4016400,Communication Services,Internet Content & Information
2020-12-21,GOOG,1713.51,1739.37,1828400,Communication Services,Internet Content & Information
2020-12-22,GOOG,1734.43,1723.5,936700,Communication Services,Internet Content & Information
2020-12-23,GOOG,1728.11,1732.38,1033800,Communication Services,Internet Content & Information
2020-12-24,GOOG,1735.0,1738.85,346800,Communication Services,Internet Content & Information
2020-12-28,GOOG,1751.64,1776.09,1393000,Communication Services,Internet Content & Information
2020-12-29,GOOG,1787.79,1758.72,1299400,Communication Services,Internet Content & Information
2020-12-30,GOOG,1762.01,1739.52,1306100,Communication Services,Internet Content & Information
2020-12-31,GOOG,1735.42,1751.88,1011900,Communication Services,Internet Content & Information
2021-01-04,GOOG,1757.54,1728.24,1901900,Communication Services,Internet Content & Information
2021-01-05,GOOG,1725.0,1740.92,1145300,Communication Services,Internet Content & Information
2021-01-06,GOOG,1702.63,1735.29,2602100,Communication Services,Internet Content & Information
2021-01-07,GOOG,1740.06,1787.25,2265000,Communication Services,Internet Content & Information
2021-01-08,GOOG,1787.98,1807.21,2050600,Communication Services,Internet Content & Information
2021-01-11,GOOG,1786.07,1766.72,1209700,Communication Services,Internet Content & Information
2021-01-12,GOOG,1753.92,1746.55,1357700,Communication Services,Internet Content & Information
2021-01-13,GOOG,1738.58,1754.4,1094100,Communication Services,Internet Content & Information
2021-01-14,GOOG,1753.62,1740.18,1179500,Communication Services,Internet Content & Information
2021-01-15,GOOG,1738.19,1736.19,1342200,Communication Services,Internet Content & Information
2021-01-19,GOOG,1752.25,1790.86,1734600,Communication Services,Internet Content & Information
2021-01-20,GOOG,1831.46,1886.9,2490300,Communication Services,Internet Content & Information
2021-01-21,GOOG,1898.0,1891.25,2063900,Communication Services,Internet Content & Information
2021-01-22,GOOG,1895.68,1901.05,1272100,Communication Services,Internet Content & Information
2021-01-25,GOOG,1920.67,1899.4,1927300,Communication Services,Internet Content & Information
2021-01-26,GOOG,1888.84,1917.24,1313100,Communication Services,Internet Content & Information
2021-01-27,GOOG,1882.53,1830.79,2748300,Communication Services,Internet Content & Information
2021-01-28,GOOG,1843.94,1863.11,1773100,Communication Services,Internet Content & Information
2021-01-29,GOOG,1846.17,1835.74,1612600,Communication Services,Internet Content & Information
2021-02-01,GOOG,1853.57,1901.35,1602200,Communication Services,Internet Content & Information
2021-02-02,GOOG,1922.56,1927.51,2273700,Communication Services,Internet Content & Information
2021-02-03,GOOG,2073.0,2070.07,4118200,Communication Services,Internet Content & Information
2021-02-04,GOOG,2068.89,2062.37,1852300,Communication Services,Internet Content & Information
2021-02-05,GOOG,2070.0,2098.0,1533900,Communication Services,Internet Content & Information
2021-02-08,GOOG,2105.91,2092.91,1241900,Communication Services,Internet Content & Information
2021-02-09,GOOG,2078.54,2083.51,889900,Communication Services,Internet Content & Information
2021-02-10,GOOG,2094.21,2095.38,1135500,Communication Services,Internet Content & Information
2021-02-11,GOOG,2099.51,2095.89,945200,Communication Services,Internet Content & Information
2021-02-12,GOOG,2090.25,2104.11,855700,Communication Services,Internet Content & Information
2020-01-02,LYFT,43.22,43.58,3912100,Technology,Software-Application
2020-01-03,LYFT,42.85,43.19,4407200,Technology,Software-Application
2020-01-06,LYFT,42.79,43.1,4964600,Technology,Software-Application
2020-01-07,LYFT,43.18,44.25,4773500,Technology,Software-Application
2020-01-08,LYFT,44.14,45.08,5636300,Technology,Software-Application
2020-01-09,LYFT,45.16,45.59,4640800,Technology,Software-Application
2020-01-10,LYFT,45.59,46.06,4512000,Technology,Software-Application
2020-01-13,LYFT,46.31,46.35,3796300,Technology,Software-Application
2020-01-14,LYFT,46.36,47.68,4940500,Technology,Software-Application
2020-01-15,LYFT,47.64,47.08,3179900,Technology,Software-Application
2020-01-16,LYFT,47.55,46.83,3354500,Technology,Software-Application
2020-01-17,LYFT,47.0,46.52,3498700,Technology,Software-Application
2020-01-21,LYFT,46.5,47.98,6253100,Technology,Software-Application
2020-01-22,LYFT,48.19,47.47,4134700,Technology,Software-Application
2020-01-23,LYFT,47.48,48.48,4143100,Technology,Software-Application
2020-01-24,LYFT,48.67,48.43,5475100,Technology,Software-Application
2020-01-27,LYFT,46.83,47.36,3803000,Technology,Software-Application
2020-01-28,LYFT,47.77,48.21,2876600,Technology,Software-Application
2020-01-29,LYFT,47.97,46.84,7489400,Technology,Software-Application
2020-01-30,LYFT,46.65,47.79,3100600,Technology,Software-Application
2020-01-31,LYFT,47.41,47.48,4001500,Technology,Software-Application
2020-02-03,LYFT,47.63,47.96,2659500,Technology,Software-Application
2020-02-04,LYFT,48.5,50.0,8123600,Technology,Software-Application
2020-02-05,LYFT,50.4,48.06,6061900,Technology,Software-Application
2020-02-06,LYFT,48.45,47.42,7127500,Technology,Software-Application
2020-02-07,LYFT,49.1,49.92,12516200,Technology,Software-Application
2020-02-10,LYFT,50.82,53.72,15370400,Technology,Software-Application
2020-02-11,LYFT,54.49,53.94,20414400,Technology,Software-Application
2020-02-12,LYFT,51.25,48.46,36622800,Technology,Software-Application
2020-02-13,LYFT,48.45,47.03,15660200,Technology,Software-Application
2020-02-14,LYFT,47.12,44.69,21569300,Technology,Software-Application
2020-02-18,LYFT,44.59,45.1,8393100,Technology,Software-Application
2020-02-19,LYFT,45.26,46.24,7439100,Technology,Software-Application
2020-02-20,LYFT,46.0,45.47,8489100,Technology,Software-Application
2020-02-21,LYFT,45.23,44.7,4305700,Technology,Software-Application
2020-02-24,LYFT,42.09,42.52,11644600,Technology,Software-Application
2020-02-25,LYFT,43.34,41.82,11628300,Technology,Software-Application
2020-02-26,LYFT,41.92,39.86,12062400,Technology,Software-Application
2020-02-27,LYFT,37.62,37.78,14781800,Technology,Software-Application
2020-02-28,LYFT,36.01,38.12,9356600,Technology,Software-Application
2020-03-02,LYFT,38.49,36.91,11296300,Technology,Software-Application
2020-03-03,LYFT,37.31,36.97,10440900,Technology,Software-Application
2020-03-04,LYFT,38.12,40.27,14959900,Technology,Software-Application
2020-03-05,LYFT,38.74,37.08,11190300,Technology,Software-Application
2020-03-06,LYFT,35.99,36.02,9436000,Technology,Software-Application
2020-03-09,LYFT,32.49,32.81,8987200,Technology,Software-Application
2020-03-10,LYFT,34.15,32.89,9774800,Technology,Software-Application
2020-03-11,LYFT,31.49,29.01,19837300,Technology,Software-Application
2020-03-12,LYFT,24.37,23.88,13630900,Technology,Software-Application
2020-03-13,LYFT,25.5,24.17,12495000,Technology,Software-Application
2020-03-16,LYFT,20.2,19.12,14451100,Technology,Software-Application
2020-03-17,LYFT,19.38,18.66,18864800,Technology,Software-Application
2020-03-18,LYFT,17.16,16.05,16577200,Technology,Software-Application
